day,sentiment_number
2014-01-11,0.0
2014-01-20,0.0
2014-01-22,1.0
2014-01-29,-1.0
2014-02-01,-1.0
2014-02-02,0.0
2014-02-03,0.3333333333333333
2014-02-28,1.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-18,1.0
2014-03-28,0.0
2014-04-01,0.0
2014-04-03,0.0
2014-04-09,0.5
2014-05-01,-1.0
2014-05-12,0.0
2014-05-14,1.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-24,0.0
2014-05-31,1.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.0
2014-06-19,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-07-03,0.0
2014-07-17,0.0
2014-07-26,0.0
2014-07-27,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-09-15,0.0
2014-10-19,1.0
2014-10-22,0.0
2014-10-31,0.5
2014-11-24,0.0
2014-11-26,0.0
2014-12-02,-1.0
2014-12-03,1.0
2015-01-22,0.0
2015-01-25,-1.0
2015-01-30,0.0
2015-02-01,1.0
2015-02-08,0.0
2015-02-15,0.0
2015-02-23,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-03-17,0.0
2015-03-18,-0.5
2015-03-25,0.0
2015-03-26,0.5
2015-04-07,0.0
2015-04-08,0.0
2015-04-14,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-21,0.0
2015-05-03,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-09,0.0
2015-05-12,0.0
2015-05-15,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-06-08,0.0
2015-06-11,0.0
2015-06-24,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-21,0.0
2015-07-27,0.0
2015-07-30,0.0
2015-08-13,0.0
2015-08-16,0.0
2015-08-30,0.0
2015-09-09,0.0
2015-09-15,0.0
2015-09-16,0.5
2015-09-21,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-27,0.0
2015-09-29,0.0
2015-10-02,0.0
2015-10-06,0.0
2015-10-07,0.25
2015-10-09,0.0
2015-10-12,0.6
2015-10-13,1.0
2015-10-15,0.0
2015-10-21,0.0
2015-10-22,-1.0
2015-10-29,1.0
2015-10-30,0.0
2015-11-03,0.0
2015-11-05,0.0
2015-11-07,0.0
2015-11-10,0.0
2015-11-11,0.25
2015-11-16,0.0
2015-11-20,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-12-02,0.0
2015-12-03,1.0
2015-12-06,0.0
2015-12-08,0.0
2015-12-17,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,1.0
2015-12-30,0.0
